date,cumPeopleReceivingFirstDose,cumPeopleReceivingSecondDose
12/12/2020,0,0
13/12/2020,8177,0
14/12/2020,8177,0
15/12/2020,8177,0
16/12/2020,8177,0
17/12/2020,8177,0
18/12/2020,8177,0
19/12/2020,8177,0
20/12/2020,23461,0
21/12/2020,23461,0
22/12/2020,23461,0
23/12/2020,23461,0
24/12/2020,23461,0
25/12/2020,23461,0
26/12/2020,23461,0
27/12/2020,35543,0
28/12/2020,35543,0
29/12/2020,35543,0
30/12/2020,35543,0
31/12/2020,35543,0
01/01/2021,35543,0
02/01/2021,35543,0
03/01/2021,49403,0
04/01/2021,49403,0
05/01/2021,49403,0
06/01/2021,49403,0
07/01/2021,49403,0
08/01/2021,49403,0
09/01/2021,49403,0
10/01/2021,86039,0
11/01/2021,91239,0
12/01/2021,91239,0
13/01/2021,101371,0
14/01/2021,112973,0
15/01/2021,126375,0
16/01/2021,126375,0
17/01/2021,126375,0
18/01/2021,151737,0
19/01/2021,161932,265
20/01/2021,175816,370
21/01/2021,190435,396
22/01/2021,212317,415
23/01/2021,240547,469
24/01/2021,264538,516
25/01/2021,270833,543
26/01/2021,289566,581
27/01/2021,312305,639
28/01/2021,336071,674
29/01/2021,362253,717
30/01/2021,378200,750
31/01/2021,403463,786
01/02/2021,416306,841
02/02/2021,439640,1066
03/02/2021,462497,1160
04/02/2021,490570,1216
05/02/2021,523042,1635
06/02/2021,556997,2471
07/02/2021,589622,2606
08/02/2021,603976,2792
09/02/2021,628760,3491
10/02/2021,655419,3687
11/02/2021,684097,3795
12/02/2021,715944,4010
13/02/2021,749445,4224
14/02/2021,771651,4573
15/02/2021,784809,5402
16/02/2021,795927,7251
17/02/2021,807351,12988
18/02/2021,822633,19342
19/02/2021,839065,25433
20/02/2021,853905,32002
21/02/2021,860083,37773
22/02/2021,862248,42752
23/02/2021,869653,49729
24/02/2021,878506,59279
25/02/2021,889270,69851
26/02/2021,902334,80062
27/02/2021,916336,89053
28/02/2021,923615,96408
01/03/2021,925669,103819
02/03/2021,933485,111716
03/03/2021,942017,124781
04/03/2021,951540,139445
05/03/2021,967042,154819
06/03/2021,983419,168163
07/03/2021,995059,176054
08/03/2021,998296,183739
09/03/2021,1007391,192030
10/03/2021,1019210,206394
11/03/2021,1034141,221902
12/03/2021,1056787,237357
13/03/2021,1084329,250026
14/03/2021,1113498,257398
15/03/2021,1122931,264255
16/03/2021,1139866,272983
17/03/2021,1157251,289185
18/03/2021,1180155,304411
19/03/2021,1204101,318976
20/03/2021,1231830,329530
21/03/2021,1259769,338959
22/03/2021,1273186,346058
23/03/2021,1288250,353347
24/03/2021,1302974,366803
25/03/2021,1320188,378795
26/03/2021,1341620,389663
27/03/2021,1365355,400743
28/03/2021,1387583,412663
29/03/2021,1400750,416862
30/03/2021,1413710,424016
31/03/2021,1427183,437937
01/04/2021,1443885,449538
02/04/2021,1443885,449538
03/04/2021,1472643,463445
04/04/2021,1472643,463445
05/04/2021,1490372,467683
06/04/2021,1493192,469251
07/04/2021,1502641,475570
08/04/2021,1519760,484739
09/04/2021,1537122,498318
10/04/2021,1556316,509478
11/04/2021,1572752,525177
12/04/2021,1587851,528199
13/04/2021,1602939,537195
14/04/2021,1621282,549193
15/04/2021,1640045,559888
16/04/2021,1657028,574590
17/04/2021,1657028,574590
18/04/2021,1685298,601458
19/04/2021,1692463,602807
20/04/2021,1699092,610882
21/04/2021,1712372,622513
22/04/2021,1727455,635655
23/04/2021,1742273,653537
24/04/2021,1742273,653537
25/04/2021,1768585,687049
26/04/2021,1777375,689534
27/04/2021,1785347,701099
28/04/2021,1800428,715425
29/04/2021,1816451,732643
30/04/2021,1830964,748700
01/05/2021,1830964,748700
02/05/2021,1854687,769719
03/05/2021,1854687,769719
04/05/2021,1864400,772537
05/05/2021,1873152,783120
06/05/2021,1884372,798925
07/05/2021,1895998,815043
08/05/2021,1895998,815043
09/05/2021,1922881,842047
10/05/2021,1935003,846180
11/05/2021,1948683,854441
12/05/2021,1961670,863469
13/05/2021,1975820,877756
14/05/2021,1990783,891569
15/05/2021,1990783,891569
16/05/2021,2019160,915674
17/05/2021,2027803,917431
18/05/2021,2035905,927215
19/05/2021,2046011,939072
20/05/2021,2058106,952468
21/05/2021,2069689,969682
22/05/2021,2069689,969682
23/05/2021,2091824,1000706
24/05/2021,2099263,1003682
25/05/2021,2105319,1019230
26/05/2021,2112647,1037749
27/05/2021,2120049,1058464
28/05/2021,2128063,1081162
29/05/2021,2128063,1081162
30/05/2021,2128063,1081162
31/05/2021,2128063,1081162
01/06/2021,2147274,1118396
02/06/2021,2152709,1138112
03/06/2021,2161028,1157904
04/06/2021,2169624,1181259
05/06/2021,2169624,1181259
06/06/2021,2179830,1237123
07/06/2021,2183455,1249268
08/06/2021,2185427,1270606
09/06/2021,2190460,1291699
10/06/2021,2195485,1314368
11/06/2021,2201665,1336479
12/06/2021,2201665,1336479
13/06/2021,2213050,1378010
14/06/2021,2215031,1384673
15/06/2021,2218103,1410924
16/06/2021,2222281,1432201
17/06/2021,2225499,1454064
18/06/2021,2228532,1473927
19/06/2021,2228532,1473927
20/06/2021,2236091,1509144
21/06/2021,2237710,1517604
22/06/2021,2239271,1534373
23/06/2021,2242482,1553091
24/06/2021,2245884,1571710
25/06/2021,2248012,1591322
26/06/2021,2248012,1591322
27/06/2021,2252270,1618476
28/06/2021,2253214,1627242
29/06/2021,2255039,1642788
30/06/2021,2257737,1659754
01/07/2021,2259622,1677738
02/07/2021,2261056,1695819
03/07/2021,2261056,1695819
04/07/2021,2263775,1723824
05/07/2021,2264974,1730632
06/07/2021,2266056,1746136
07/07/2021,2267640,1764640
08/07/2021,2269131,1783079
09/07/2021,2270517,1798260
10/07/2021,2270517,1798260
11/07/2021,2273561,1825167
12/07/2021,2274421,1832550
13/07/2021,2275764,1846043
14/07/2021,2277055,1861700
15/07/2021,2278204,1876709
16/07/2021,2279139,1892082
17/07/2021,2279139,1892082
18/07/2021,2281644,1918345
19/07/2021,2282410,1925084
20/07/2021,2282992,1933664
21/07/2021,2284065,1946526
22/07/2021,2285118,1959641
23/07/2021,2285118,1959641
24/07/2021,2288219,1993816
25/07/2021,2288219,1993816
26/07/2021,2289142,2002162
27/07/2021,2290213,2003128
28/07/2021,2291418,2023733
29/07/2021,2292572,2036670
30/07/2021,2293927,2047616
31/07/2021,2293927,2047616
01/08/2021,2295923,2062402
02/08/2021,2296517,2066442
03/08/2021,2297398,2073996
04/08/2021,2298387,2083343
05/08/2021,2299204,2092103
